gene_id	sex	diff_exp	category	logFC	FPKM	chr	hypermethylated	weighted_meth	meth_level	logFPKM
Dcitr00g03240.1	female	no	unbiased	-0.295864630716775	14.08	DC3.0sc00	none	0.00572431570101155	Low	2.6447553507299
Dcitr00g03240.1	male	no	unbiased	-0.295864630716775	10.76	DC3.0sc00	none	0.00514481377142241	Low	2.37583555473364
Dcitr00g03260.1	female	no	unbiased	-0.1202995	54.78	DC3.0sc00	none	0.463165791605337	Medium	4.00332516383493
Dcitr00g03260.1	male	no	unbiased	-0.1202995	68.6	DC3.0sc00	none	0.463658910379668	Medium	4.22829253473184
Dcitr00g03270.1	female	yes	male_biased	1.635407	3.64	DC3.0sc00	none	0.166236899839684	Low	1.29198368164865
Dcitr00g03270.1	male	yes	male_biased	1.635407	13.81	DC3.0sc00	none	0.17946698076328	Low	2.6253929674212
Dcitr00g03280.1	female	no	unbiased	-0.409009503689176	181.27	DC3.0sc00	none	0.0891915874220676	Low	5.19998763247483
Dcitr00g03280.1	male	no	unbiased	-0.409009503689176	127.52	DC3.0sc00	none	0.0915550015709983	Low	4.84827321504191
Dcitr00g03290.1	female	no	unbiased	0.466484	11.61	DC3.0sc00	none	0.00427350427350427	Low	2.4518667957098
Dcitr00g03290.1	male	no	unbiased	0.466484	8.25	DC3.0sc00	none	0.0129524990264565	Low	2.11021320034659
Dcitr00g03300.1	female	no	unbiased	1.261455	9.28	DC3.0sc00	none	0.054544802777111	Low	2.22786154679811
Dcitr00g03300.1	male	no	unbiased	1.261455	16.78	DC3.0sc00	none	0.0602471754575474	Low	2.82018770103906
Dcitr00g03310.1	female	yes	female_biased	-1.93876818047643	5.97	DC3.0sc00	none	0.059313536243586	Low	1.78674692740451
Dcitr00g03310.1	male	yes	female_biased	-1.93876818047643	1.81	DC3.0sc00	none	0.0655724919174562	Low	0.593326845277734
Dcitr00g03320.1	female	no	unbiased	-0.825354634884364	8.09	DC3.0sc00	none	0.00578899504905981	Low	2.0906287310704
Dcitr00g03320.1	male	no	unbiased	-0.825354634884364	3.91	DC3.0sc00	none	0.00531508528287728	Low	1.36353737399727
Dcitr00g03330.1	female	no	unbiased	-0.634738407236074	29.28	DC3.0sc00	none	0.00987262865525135	Low	3.37690468909311
Dcitr00g03330.1	male	no	unbiased	-0.634738407236074	22.08	DC3.0sc00	none	0.00718365707846774	Low	3.09467222140889
Dcitr00g03340.1	female	no	unbiased	-0.2400405	49.46	DC3.0sc00	none	0.0069637636461322	Low	3.90116426209327
Dcitr00g03340.1	male	no	unbiased	-0.2400405	34.85	DC3.0sc00	none	0.0065308372789246	Low	3.55105313720653
Dcitr00g03350.1	female	yes	male_biased	5.806614	3.31	DC3.0sc00	none	0.00748519379709225	Low	1.19694818938897
Dcitr00g03350.1	male	yes	male_biased	5.806614	69.77	DC3.0sc00	none	0.00543911579668664	Low	4.24520411795115
Dcitr00g03360.1	female	no	unbiased	-0.0419161	122.56	DC3.0sc00	none	0.0055195594087106	Low	4.80860070599228
Dcitr00g03360.1	male	no	unbiased	-0.0419161	190.47	DC3.0sc00	none	0.0075447371783419	Low	5.24949470185047
Dcitr00g03370.1	female	no	unbiased	-0.09915875	25.89	DC3.0sc00	none	0.00804507686668474	Low	3.25385679376345
Dcitr00g03370.1	male	no	unbiased	-0.09915875	50.08	DC3.0sc00	none	0.00726212531156949	Low	3.91362172679184
Dcitr00g03380.1	female	no	unbiased	-0.551949640463095	44.18	DC3.0sc00	none	0.00590821171091965	Low	3.78827219799197
Dcitr00g03380.1	male	no	unbiased	-0.551949640463095	43.4	DC3.0sc00	none	0.00518741633199464	Low	3.77045944110636
Dcitr00g03410.1	female	no	unbiased	0.50326	1.87	DC3.0sc00	none	0.0151779272987798	Low	0.625938430866495
Dcitr00g03410.1	male	no	unbiased	0.50326	2.18	DC3.0sc00	none	0.0128518587443616	Low	0.779324876800998
Dcitr00g03420.1	female	no	unbiased	-0.2298254	15.51	DC3.0sc00	none	0.0093198866134579	Low	2.74148497718845
Dcitr00g03420.1	male	no	unbiased	-0.2298254	15.47	DC3.0sc00	none	0.011569356964737	Low	2.73890266458497
Dcitr00g03450.1	female	no	unbiased	0.138599	1.65	DC3.0sc00	none	0.0299303522541676	Low	0.500775287912489
Dcitr00g03450.1	male	no	unbiased	0.138599	1.7	DC3.0sc00	none	0.0168724351429197	Low	0.53062825106217
Dcitr00g03460.1	female	no	unbiased	0.2633113	7.02	DC3.0sc00	none	0.00861017206532728	Low	1.94876321803772
Dcitr00g03460.1	male	no	unbiased	0.2633113	8.09	DC3.0sc00	none	0.00801037375247876	Low	2.0906287310704
Dcitr00g03470.1	female	no	unbiased	0.2786926	23.32	DC3.0sc00	none	0.00634277774445331	Low	3.14931136148229
Dcitr00g03470.1	male	no	unbiased	0.2786926	20.29	DC3.0sc00	none	0.00692856538189223	Low	3.01012815383772
Dcitr00g03540.1	female	no	unbiased	-0.295420891742556	25.88	DC3.0sc00	none	0.00661781903853817	Low	3.2534704696327
Dcitr00g03540.1	male	no	unbiased	-0.295420891742556	18.77	DC3.0sc00	none	0.00563443997441316	Low	2.93225985059842
Dcitr00g03550.1	female	no	unbiased	0.2590411	0.68	DC3.0sc00	none	0.0086236205877554	Low	-0.385662480811985
Dcitr00g03550.1	male	no	unbiased	0.2590411	1.2	DC3.0sc00	none	0.00650899484439385	Low	0.182321556793955
Dcitr00g03560.1	female	no	unbiased	0.1332772	21.33	DC3.0sc00	none	0.0567676134821301	Low	3.06011453248326
Dcitr00g03560.1	male	no	unbiased	0.1332772	20.21	DC3.0sc00	none	0.0627069281376152	Low	3.00617753141553
Dcitr00g03580.1	female	no	unbiased	-0.01645864	46.33	DC3.0sc00	none	0.208333333333333	Low	3.83578969942856
Dcitr00g03580.1	male	no	unbiased	-0.01645864	42.35	DC3.0sc00	none	0.457264957264957	Medium	3.74596842109806
Dcitr00g03600.1	female	no	unbiased	-0.900686724283332	78.28	DC3.0sc00	none	0.0141893593617925	Low	4.36029214252788
Dcitr00g03600.1	male	no	unbiased	-0.900686724283332	56.94	DC3.0sc00	none	0.0037202380952381	Low	4.04199808184989
Dcitr00g03610.1	female	no	unbiased	-0.446229315419033	6.26	DC3.0sc00	none	0	None	1.83418018511201
Dcitr00g03610.1	male	no	unbiased	-0.446229315419033	5.85	DC3.0sc00	none	0.00526315789473684	Low	1.76644166124377
Dcitr00g03630.1	female	no	unbiased	0.06867636	1.28	DC3.0sc00	none	0.328855549368965	Medium	0.246860077931526
Dcitr00g03630.1	male	no	unbiased	0.06867636	1.55	DC3.0sc00	none	0.16763804742664	Low	0.438254930931155
Dcitr00g03640.1	female	no	unbiased	-0.948371855202216	5.95	DC3.0sc00	none	0.0833333333333335	Low	1.78339121955754
Dcitr00g03640.1	male	no	unbiased	-0.948371855202216	3.05	DC3.0sc00	none	0	None	1.11514159061932
Dcitr00g03650.1	female	no	unbiased	1.173104	6.06	DC3.0sc00	none	0.0087068868666442	Low	1.80170980008122
Dcitr00g03650.1	male	no	unbiased	1.173104	9.21	DC3.0sc00	none	0.00222222222222222	Low	2.22028985026722
Dcitr00g03660.1	female	no	unbiased	0.2224124	81.2	DC3.0sc00	none	0.188236902945891	Low	4.39691524716763
Dcitr00g03660.1	male	no	unbiased	0.2224124	86.48	DC3.0sc00	none	0.15595105669155	Low	4.45991317333095
Dcitr00g03670.1	female	no	unbiased	-0.2204674	82.02	DC3.0sc00	none	0.136874763693723	Low	4.40696311996391
Dcitr00g03670.1	male	no	unbiased	-0.2204674	62.95	DC3.0sc00	none	0.142746997551941	Low	4.14234076049036
Dcitr00g03730.1	female	no	unbiased	0.2792641	27.81	DC3.0sc00	none	0.00926168211384826	Low	3.32539566824587
Dcitr00g03730.1	male	no	unbiased	0.2792641	21.18	DC3.0sc00	none	0.00746054586294904	Low	3.05305734017326
Dcitr00g03750.1	female	no	unbiased	-0.2055392	9.57	DC3.0sc00	none	0.0331849431261122	Low	2.25863320546486
Dcitr00g03750.1	male	no	unbiased	-0.2055392	8.5	DC3.0sc00	none	0.0447380413783803	Low	2.14006616349627
Dcitr00g03770.1	female	no	unbiased	-0.392472155271515	16.69	DC3.0sc00	none	0.0463114587153384	Low	2.81480973767374
Dcitr00g03770.1	male	no	unbiased	-0.392472155271515	11.38	DC3.0sc00	none	0.0708499035395569	Low	2.43185742869818
Dcitr00g03820.1	female	no	unbiased	1.457555	2.06	DC3.0sc00	none	0.00489124938970693	Low	0.72270598280149
Dcitr00g03820.1	male	no	unbiased	1.457555	12.56	DC3.0sc00	none	0.00756816485716283	Low	2.53051716104005
Dcitr00g03830.1	female	yes	male_limited	5.818702	1	DC3.0sc00	none	0.00544311140971604	Low	0
Dcitr00g03830.1	male	yes	male_limited	5.818702	12.82	DC3.0sc00	none	0.00585616210649031	Low	2.55100645149252
Dcitr00g03860.1	female	no	unbiased	-0.573717384028918	25.18	DC3.0sc00	none	0.00735501585419444	Low	3.2260500286162
Dcitr00g03860.1	male	no	unbiased	-0.573717384028918	13.48	DC3.0sc00	none	0.00564382862125471	Low	2.60120710548416
Dcitr00g03880.1	female	no	unbiased	0.09762776	89.88	DC3.0sc00	none	0.0188833855798202	Low	4.49847544731713
Dcitr00g03880.1	male	no	unbiased	0.09762776	97.77	DC3.0sc00	none	0.0160158035074273	Low	4.58261778151758
Dcitr00g03890.1	female	no	unbiased	-0.06605168	49.81	DC3.0sc00	none	0.0680898471807044	Low	3.90821576708519
Dcitr00g03890.1	male	no	unbiased	-0.06605168	37.51	DC3.0sc00	none	0.0755276697857999	Low	3.6246075640938
Dcitr00g03920.1	female	no	unbiased	0.08818047	2.59	DC3.0sc00	none	0.00980834212731314	Low	0.951657875711446
Dcitr00g03920.1	male	no	unbiased	0.08818047	2.47	DC3.0sc00	none	0.00897169022037207	Low	0.904218150639886
Dcitr00g03950.1	female	yes	male_limited	6.475563	1	DC3.0sc00	none	0.00515417736021214	Low	0
Dcitr00g03950.1	male	yes	male_limited	6.475563	16.03	DC3.0sc00	none	0.00644058460627252	Low	2.77446196662146
Dcitr00g03990.1	female	no	unbiased	-0.0581725	5.13	DC3.0sc00	none	0.0055928411840386	Low	1.63510565918268
Dcitr00g03990.1	male	no	unbiased	-0.0581725	6.09	DC3.0sc00	none	0.00564816621436773	Low	1.80664808172181
Dcitr00g04010.1	female	no	unbiased	0.363882	20.33	DC3.0sc00	none	0.00656828041210413	Low	3.01209762764026
Dcitr00g04010.1	male	no	unbiased	0.363882	25.72	DC3.0sc00	none	0.00601709829887934	Low	3.24726889936942
Dcitr00g04030.1	female	no	unbiased	1.456701	5.5	DC3.0sc00	none	0.00753602115893013	Low	1.70474809223843
Dcitr00g04030.1	male	no	unbiased	1.456701	12.01	DC3.0sc00	none	0.00716525793218379	Low	2.48573963609189
Dcitr00g04050.1	female	no	unbiased	-0.1736163	25.43	DC3.0sc00	none	0.101668988876582	Low	3.23592957943403
Dcitr00g04050.1	male	no	unbiased	-0.1736163	17.68	DC3.0sc00	none	0.112823579213276	Low	2.8724340572095
Dcitr00g04070.1	female	no	unbiased	0.8395615	12.92	DC3.0sc00	none	0.00514023033339237	Low	2.55877649835446
Dcitr00g04070.1	male	no	unbiased	0.8395615	19.99	DC3.0sc00	none	0.0314116773326632	Low	2.99523214851231
Dcitr00g04090.1	female	no	unbiased	0.06909683	1.23	DC3.0sc00	none	0.00721390683294576	Low	0.207014169384326
Dcitr00g04090.1	male	no	unbiased	0.06909683	1.97	DC3.0sc00	none	0.00443468966005567	Low	0.678033542749897
Dcitr00g04100.1	female	no	unbiased	-0.375241193832848	395.44	DC3.0sc00	none	0.00564599819033488	Low	5.9799990689987
Dcitr00g04100.1	male	no	unbiased	-0.375241193832848	282.93	DC3.0sc00	none	0.00550248700932082	Low	5.6451995172239
Dcitr00g04110.1	female	no	unbiased	-0.467225881538568	5.09	DC3.0sc00	none	0.00527716919190364	Low	1.62727783056243
Dcitr00g04110.1	male	no	unbiased	-0.467225881538568	5.57	DC3.0sc00	none	0.00605852074278089	Low	1.71739505393919
Dcitr00g04120.1	female	no	unbiased	0.04681534	11.34	DC3.0sc00	none	0.00529108616819768	Low	2.42833629829961
Dcitr00g04120.1	male	no	unbiased	0.04681534	10.85	DC3.0sc00	none	0.00631481755577706	Low	2.38416507998647
Dcitr00g04130.1	female	no	unbiased	-0.35110902392922	13.76	DC3.0sc00	none	0.405800129817382	Medium	2.6217658325052
Dcitr00g04130.1	male	no	unbiased	-0.35110902392922	10.91	DC3.0sc00	none	0.386838579284083	Medium	2.38967979984498
Dcitr00g04140.1	female	no	unbiased	1.087209	14.73	DC3.0sc00	none	0.787998528931023	High	2.68988623047454
Dcitr00g04140.1	male	no	unbiased	1.087209	32.78	DC3.0sc00	none	0.625925925925926	Medium	3.48981857331568
Dcitr00g04160.1	female	no	unbiased	1.169274	5.71	DC3.0sc00	none	0.0174668617368147	Low	1.74221902366792
Dcitr00g04160.1	male	no	unbiased	1.169274	9.46	DC3.0sc00	none	0.0145903647866411	Low	2.24707238306379
Dcitr00g04180.1	female	yes	male_biased	8.764397	0.09	DC3.0sc00	none	0.00651416844873469	Low	-2.40794560865187
Dcitr00g04180.1	male	yes	male_biased	8.764397	15.13	DC3.0sc00	none	0.00611105889550777	Low	2.71667952780026
Dcitr00g04200.1	female	no	unbiased	0.1179934	94.78	DC3.0sc00	none	0.0295987052392005	Low	4.55155841653944
Dcitr00g04200.1	male	no	unbiased	0.1179934	105.6	DC3.0sc00	none	0.0315296202079169	Low	4.65965837127216
Dcitr00g04210.1	female	no	unbiased	-0.404563222229887	2.72	DC3.0sc00	none	0.00716675230310819	Low	1.00063188030791
Dcitr00g04210.1	male	no	unbiased	-0.404563222229887	1.62	DC3.0sc00	none	0.00535209619393068	Low	0.482426149244293
Dcitr00g04220.1	female	no	unbiased	-0.1733434	11.99	DC3.0sc00	none	0.0100503983962967	Low	2.48407296903942
Dcitr00g04220.1	male	no	unbiased	-0.1733434	11.89	DC3.0sc00	none	0.0116719610799298	Low	2.47569771070269
Dcitr00g04320.1	female	no	unbiased	-0.425081328005704	45.41	DC3.0sc00	none	0.71186146698938	High	3.81573234510986
Dcitr00g04320.1	male	no	unbiased	-0.425081328005704	31.82	DC3.0sc00	none	0.75462068650495	High	3.46009502290964
Dcitr00g04330.1	female	no	unbiased	2.887674	1.81	DC3.0sc00	none	0.00586235940583636	Low	0.593326845277734
Dcitr00g04330.1	male	no	unbiased	2.887674	1	DC3.0sc00	none	0.0049765739629185	Low	0
Dcitr00g04350.1	female	yes	male_limited	7.994475	1	DC3.0sc00	none	0.0201169982658378	Low	0
Dcitr00g04350.1	male	yes	male_limited	7.994475	48.02	DC3.0sc00	none	0.0216662738031315	Low	3.87161759079311
Dcitr00g04360.1	female	no	unbiased	-0.1676347	1.28	DC3.0sc00	none	0.00772313657896112	Low	0.246860077931526
Dcitr00g04360.1	male	no	unbiased	-0.1676347	3.01	DC3.0sc00	none	0.00856009986440618	Low	1.10194007876078
Dcitr00g04480.1	female	yes	female_biased	-1.68952288546812	2.01	DC3.0sc00	none	0.00884765843392196	Low	0.698134722070984
Dcitr00g04480.1	male	yes	female_biased	-1.68952288546812	0.62	DC3.0sc00	none	0.0080911401734813	Low	-0.478035800943
Dcitr00g04490.1	female	no	unbiased	-0.2609493	462.99	DC3.0sc00	none	0.104234410276779	Low	6.13770545558085
Dcitr00g04490.1	male	no	unbiased	-0.2609493	401.29	DC3.0sc00	none	0.0876257940032408	Low	5.99468435794918
Dcitr00g04500.1	female	no	unbiased	-0.654455235913184	50.53	DC3.0sc00	none	0.011895255433299	Low	3.92256721930382
Dcitr00g04500.1	male	no	unbiased	-0.654455235913184	27.61	DC3.0sc00	none	0.00651259584482732	Low	3.31817802594206
Dcitr00g04520.1	female	no	unbiased	-0.462942285017641	17.34	DC3.0sc00	none	0.00921540627856975	Low	2.8530159713524
Dcitr00g04520.1	male	no	unbiased	-0.462942285017641	14.84	DC3.0sc00	none	0.00707628822651491	Low	2.69732623773923
Dcitr00g04550.1	female	no	unbiased	0.5333048	7.61	DC3.0sc00	none	0.135000322615454	Low	2.02946317187359
Dcitr00g04550.1	male	no	unbiased	0.5333048	7.69	DC3.0sc00	none	0.12736444510793	Low	2.03992078351755
Dcitr00g04560.1	female	no	unbiased	0.03362235	76.88	DC3.0sc00	none	0.574423419905622	Medium	4.34224576466204
Dcitr00g04560.1	male	no	unbiased	0.03362235	79.96	DC3.0sc00	none	0.607023078910126	Medium	4.3815265096322
Dcitr00g04570.1	female	no	unbiased	1.4006	12.34	DC3.0sc00	none	0.0343356106916175	Low	2.51284601847724
Dcitr00g04570.1	male	no	unbiased	1.4006	32.04	DC3.0sc00	none	0.0313244438109529	Low	3.46698512220016
Dcitr00g04580.1	female	no	unbiased	0.06429997	127.18	DC3.0sc00	none	0.0439235026050699	Low	4.84560340583926
Dcitr00g04580.1	male	no	unbiased	0.06429997	163.45	DC3.0sc00	none	0.03239696329718	Low	5.09650713317022
Dcitr00g04590.1	female	no	unbiased	0.08547055	10.9	DC3.0sc00	none	0.0240723552727682	Low	2.3887627892351
Dcitr00g04590.1	male	no	unbiased	0.08547055	9.61	DC3.0sc00	none	0.0259955567213703	Low	2.2628042229822
Dcitr00g04600.1	female	no	unbiased	0.1072598	23.47	DC3.0sc00	none	0.39825107620936	Medium	3.15572300986293
Dcitr00g04600.1	male	no	unbiased	0.1072598	34.02	DC3.0sc00	none	0.326557774332247	Medium	3.52694858696772
Dcitr00g04610.1	female	yes	male_biased	4.378768	1.24	DC3.0sc00	none	0.00510709662167805	Low	0.215111379616945
Dcitr00g04610.1	male	yes	male_biased	4.378768	30.71	DC3.0sc00	none	0.00592020853967173	Low	3.42458833445273
Dcitr00g04620.1	female	no	unbiased	-0.457182636428128	8.26	DC3.0sc00	none	0.0745433349655856	Low	2.11142458753289
Dcitr00g04620.1	male	no	unbiased	-0.457182636428128	10.7	DC3.0sc00	none	0.0685594536145149	Low	2.37024374146786
Dcitr00g04630.1	female	no	unbiased	-0.1760863	18.29	DC3.0sc00	none	0.346161953973264	Medium	2.90635446240277
Dcitr00g04630.1	male	no	unbiased	-0.1760863	15.84	DC3.0sc00	none	0.30880903792115	Medium	2.76253838638628
Dcitr00g04640.1	female	no	unbiased	-0.443707904319259	106.11	DC3.0sc00	none	0.0108175212308567	Low	4.6644762918855
Dcitr00g04640.1	male	no	unbiased	-0.443707904319259	76.4	DC3.0sc00	none	0.00120772946859903	Low	4.33598269617247
Dcitr00g04650.1	female	no	unbiased	-0.413177834080883	3.16	DC3.0sc00	none	0.00892326287370988	Low	1.15057202759882
Dcitr00g04650.1	male	no	unbiased	-0.413177834080883	3.81	DC3.0sc00	none	0.0110265502563449	Low	1.33762918913861
Dcitr00g04660.1	female	no	unbiased	0.7180366	7.73	DC3.0sc00	none	0.010832943234607	Low	2.04510886259933
Dcitr00g04660.1	male	no	unbiased	0.7180366	18.03	DC3.0sc00	none	0.0124861518409905	Low	2.89203703721523
Dcitr00g04740.1	female	no	unbiased	-0.05677716	36.51	DC3.0sc00	none	0.013663426156601	Low	3.59758619566755
Dcitr00g04740.1	male	no	unbiased	-0.05677716	31	DC3.0sc00	none	0.0270338889805467	Low	3.43398720448515
Dcitr00g04760.1	female	no	unbiased	0.6793764	28.51	DC3.0sc00	none	0.00705114025870278	Low	3.35025490292458
Dcitr00g04760.1	male	no	unbiased	0.6793764	36.15	DC3.0sc00	none	0.00620401058776966	Low	3.58767694860477
Dcitr00g04780.1	female	no	unbiased	-0.2571353	45.69	DC3.0sc00	none	0.115767196297995	Low	3.82187945557518
Dcitr00g04780.1	male	no	unbiased	-0.2571353	37.91	DC3.0sc00	none	0.117809493750187	Low	3.63521492952824
Dcitr00g04790.1	female	no	unbiased	0.4082708	51.5	DC3.0sc00	none	0.00758491201121154	Low	3.94158180766969
Dcitr00g04790.1	male	no	unbiased	0.4082708	69.43	DC3.0sc00	none	0.0088844583078694	Low	4.24031905076518
Dcitr00g04840.1	female	no	unbiased	0.2878027	10.52	DC3.0sc00	none	0.059734757370515	Low	2.35327820730956
Dcitr00g04840.1	male	no	unbiased	0.2878027	11.3	DC3.0sc00	none	0.0570975824915105	Low	2.42480272571829
Dcitr00g04860.1	female	no	unbiased	-0.579161975981484	73.45	DC3.0sc00	none	0.00907964487475362	Low	4.29660490261989
Dcitr00g04860.1	male	no	unbiased	-0.579161975981484	33.03	DC3.0sc00	none	0.00851130879633324	Low	3.4974162394027
Dcitr00g04940.1	female	no	unbiased	0.5651309	24.74	DC3.0sc00	none	0.0105064132395622	Low	3.20842136696434
Dcitr00g04940.1	male	no	unbiased	0.5651309	36.48	DC3.0sc00	none	0.00925022915214467	Low	3.59676416520613
Dcitr00g04950.1	female	no	unbiased	0.0849463	220.27	DC3.0sc00	none	0.819202711001807	High	5.39485406659607
Dcitr00g04950.1	male	no	unbiased	0.0849463	255.92	DC3.0sc00	none	0.85557807289609	High	5.54486489564126
Dcitr00g04960.1	female	no	unbiased	1.354637	1.49	DC3.0sc00	none	0.109630365711191	Low	0.398776119957368
Dcitr00g04960.1	male	no	unbiased	1.354637	6.52	DC3.0sc00	none	0.147778057753799	Low	1.87487437593856
Dcitr00g05020.1	female	no	unbiased	-1.04958169253986	19.84	DC3.0sc00	none	0.0829301217155989	Low	2.98770010185673
Dcitr00g05020.1	male	no	unbiased	-1.04958169253986	7.4	DC3.0sc00	none	0.0901252811661001	Low	2.00148000021012
Dcitr00g05040.1	female	yes	male_limited	7.068942	1	DC3.0sc00	none	0.00822233033740819	Low	0
Dcitr00g05040.1	male	yes	male_limited	7.068942	41.52	DC3.0sc00	none	0.00402154672636972	Low	3.72617523885763
Dcitr00g05050.1	female	no	unbiased	-0.1564917	6.38	DC3.0sc00	none	0.129955562508331	Low	1.8531680973567
Dcitr00g05050.1	male	no	unbiased	-0.1564917	2.44	DC3.0sc00	none	0.0990868482553328	Low	0.89199803930511
Dcitr00g05060.1	female	no	unbiased	-0.39146003214922	17.35	DC3.0sc00	none	0.00561037300464586	Low	2.85359250639287
Dcitr00g05060.1	male	no	unbiased	-0.39146003214922	12.87	DC3.0sc00	none	0.00613328928323187	Low	2.55489902160804
Dcitr00g05100.1	female	no	unbiased	-0.36196140979478	42.55	DC3.0sc00	none	0.149332073447663	Low	3.75067985501938
Dcitr00g05100.1	male	no	unbiased	-0.36196140979478	11.47	DC3.0sc00	none	0.17152813472123	Low	2.43973493114128
Dcitr00g05120.1	female	no	unbiased	-0.09058769	40.86	DC3.0sc00	none	0.823888888888889	High	3.71015158938948
Dcitr00g05120.1	male	no	unbiased	-0.09058769	46.07	DC3.0sc00	none	0.758333333333333	High	3.83016197894783
Dcitr00g05140.1	female	no	unbiased	-0.002383822	43.35	DC3.0sc00	none	0.0305555555555556	Low	3.76930670322655
Dcitr00g05140.1	male	no	unbiased	-0.002383822	37.36	DC3.0sc00	none	0.166666666666667	Low	3.62060061336064
Dcitr00g05150.1	female	no	unbiased	0.5051924	0.95	DC3.0sc00	none	0.0401231096521532	Low	-0.0512932943875506
Dcitr00g05150.1	male	no	unbiased	0.5051924	2.62	DC3.0sc00	none	0.0347331978985713	Low	0.963174317773006
Dcitr00g05160.1	female	yes	male_limited	9.762104	1	DC3.0sc00	none	0.00447769172858595	Low	0
Dcitr00g05160.1	male	yes	male_limited	9.762104	56.48	DC3.0sc00	none	0.00404203519272447	Low	4.03388659318499
Dcitr00g05180.1	female	no	unbiased	0.4241152	1.55	DC3.0sc00	none	0.00657911771458165	Low	0.438254930931155
Dcitr00g05180.1	male	no	unbiased	0.4241152	1.66	DC3.0sc00	none	0.00650435626096983	Low	0.506817602368452
Dcitr00g05190.1	female	no	unbiased	-0.07705905	13.03	DC3.0sc00	none	0.0978566297050451	Low	2.56725439113675
Dcitr00g05190.1	male	no	unbiased	-0.07705905	10.44	DC3.0sc00	none	0.126165386352449	Low	2.34564458245449
Dcitr00g05200.1	female	no	unbiased	-0.390289218475982	224.2	DC3.0sc00	none	0	None	5.41253851063806
Dcitr00g05200.1	male	no	unbiased	-0.390289218475982	222.63	DC3.0sc00	none	0	None	5.40551120065015
Dcitr00g05290.1	female	no	unbiased	-0.581927353090598	1.13	DC3.0sc00	none	0.0249559082892416	Low	0.122217632724249
Dcitr00g05290.1	male	no	unbiased	-0.581927353090598	1.2	DC3.0sc00	none	0.03657148853278	Low	0.182321556793955
